188,539777351688;169,372709867641;119,180792833388;56,5773769161555;3,17068210151341;-25,6832990563603;-26,6729346534686;-8,35629629049535;14,4264284213368;28,3719911495292;27,7282031083251;15,7305226124214;1,28284901373804;-6,82138555713256;-4,78838483146697;4,70180050289761;14,8484742806386;19,1740806618933;15,3222582699717;6,09118146313895;0
211,476885373089;190,053327594612;133,946048052644;63,9436208110971;4,18071957659075;-28,1869099927553;-29,4476730640536;-9,13653451454552;16,2034048322228;31,7447932606924;31,0788460493549;17,8064139144486;1,82632249432267;-7,10865117492033;-4,8278101539267;5,64124259954525;16,7231234709569;21,2594705806332;16,7272333988671;6,35082719433402;0
216,190632396374;194,214458042364;136,666195952895;64,8852199907602;3,64125669601124;-29,4669896791191;-30,6473022565051;-9,705788459251;16,3640082474118;32,3411589922729;31,657520983828;18,0252458585369;1,61858135982015;-7,54702659841976;-5,19567850444373;5,55488878292882;16,9214492061055;21,556852283116;16,8798971194905;6,21161870723085;0
164,410964582822;147,71138803888;103,969216806502;49,3748178911677;2,73347424233843;-22,5705943875221;-23,6126101003885;-7,78589060269614;12,0403119593316;24,303976166481;23,9722379462134;13,7960640459846;1,44221833573987;-5,50694809671379;-3,78266705035468;4,29924595681318;12,8798190745862;16,4022408986586;12,8887685823266;4,81613471110977;0
184,2606104261;165,566237903437;116,611719869122;55,5493996344415;3,45030440277302;-24,7132173873752;-25,7116715187307;-7,88216216620877;14,3227185384887;27,9534261956457;27,4133116837566;15,8430503619603;1,87705047342515;-5,98022244496823;-4,09199425120317;4,90969194194154;14,4426558248992;18,3028320104206;14,3297902851405;5,35637350059828;0
190,073899261509;170,717741830022;120,041754212871;56,8675863860266;3,034946548093;-25,9542576630883;-26,787782510195;-8,15143130988587;14,937594246612;29,0439228586199;28,3856100158434;16,2640773818342;1,68522038640433;-6,49122404567379;-4,47936335883318;4,97554598654756;15,0090631599082;19,1416958407494;15,0971357290421;5,79853823461792;0
191,454884553818;171,951896895046;120,886078850567;57,2092048549258;2,91564385985956;-26,3751069280769;-27,3100411565389;-8,61265087747097;14,6167010302528;28,8613186460181;28,2960435002987;16,2256243165275;1,68636765871186;-6,43652122387775;-4,3602900993891;5,13702333103558;15,1499445077894;19,1796172414306;14,9715568865543;5,50828511731996;0
183,525009016149;164,904214370941;116,136860195082;55,2902728050467;3,33805267279239;-24,8145627800272;-25,9489473405659;-8,35814283268128;13,5800719757473;26,9900448882884;26,3255397119473;14,7489234885417;0,895744790668897;-6,73913745104743;-4,53834618018005;4,82779851780636;14,7103289958455;18,8135340298496;14,8852210003958;5,70638887488848;0
182,53377457394;164,023254055428;115,543207863146;55,0504062988119;3,39085377440899;-24,619494761521;-25,7788106135693;-8,32632932708256;13,4504933439341;26,7561356685722;26,0792267384034;14,5643358850434;0,796916932163527;-6,77696447944364;-4,56060319027892;4,78914541615271;14,6553770568525;18,7677736284019;14,874429014626;5,73115184458454;0
208,797377726498;187,694425807056;132,424276367796;63,4567027957645;4,55252262226435;-27,4050539749573;-28,7743679181881;-8,9538920797364;15,7696901287734;30,8184350176263;29,9230895114387;16,68067906806;0,883637458198776;-7,84294251883436;-5,4058079674579;5,16449604049966;16,3357879234443;20,9845557403756;16,5733117611974;6,26328032395645;0
176,912176713036;159,034494629034;112,201961920577;53,7357459021579;3,75427922268856;-23,4252480514804;-24,6790009995001;-7,92567510366477;13,0575407744071;25,9006208131546;25,2383921924584;14,0597823982637;0,635094185171694;-6,8525195545097;-4,86121331854045;4,1214817156741;13,7505847206942;17,9521004154021;14,469183038407;5,85108224230345;0
182,209799692632;163,836807921667;115,705894407752;55,6156782561616;4,23862217317955;-23,7142192476224;-25,0325638334519;-7,85011197588888;13,6830631427303;26,8646164337891;26,1876336112906;14,7223113661765;0,95640837211474;-6,71836039198374;-4,67823315776181;4,51566585646465;14,3550473916593;18,6249268057109;15,0374048423588;6,2332512669978;0
157,245868509502;141,345185348605;99,7057603041183;47,7640199662804;3,43389123153328;-20,5640043812207;-21,4999717783195;-6,4774963950088;12,2134864219948;23,5844229698893;22,9238689289649;12,9643577161752;1,1035675212219;-5,40183920920412;-3,48241636524177;4,55084859827767;12,9958787020854;16,472976774946;13,0787448490958;5,22020102433789;0
241,632803498904;215,400278910874;147,222657768275;63,7426892541475;-4,55396636546172;-36,8629849351974;-30,253837712249;1,13253311396259;34,8655541921319;52,0265340181227;45,8892079965232;23,40737602453;-0,509942160071777;-12,1847767244107;-6,57302412480833;10,925306752582;28,6714354930089;36,083587822526;29,6323996200474;14,2456768558998;0
242,567792842941;216,204737086569;147,681528177141;63,7563087563661;-4,95599050639944;-37,5662186375065;-31,1337790641692;0,14774166326859;33,7771343704436;50,7969716650983;44,5001456559088;21,9056929524934;-2,00688703086657;-13,528170540063;-7,64251149820657;10,1762707355904;28,2106254248263;35,8361397120689;29,5334982321359;14,2753636699645;0
246,036873371052;219,375979587379;150,037574647733;64,9912577922606;-4,86671122232683;-38,3793666313922;-32,428969505702;-1,16869182161074;32,8039496895792;50,3437721876701;44,5378625322376;22,2551317985196;-1,57321742940504;-13,1823060055449;-7,43771067871608;10,3058740829477;28,3938810348925;36,1837619278726;30,0729373921721;14,9323137532296;0
243,023043688872;216,708754043259;148,257327450081;64,2560442210021;-4,82212244664293;-38,0820201712596;-32,3935964363964;-1,65449807925629;31,8853868815643;49,3347566852312;43,8195960652064;22,0354020573359;-1,3565685651765;-12,800324641263;-7,19929467170888;10,2301751555732;28,0533466999775;35,7950900667803;29,873825864437;15,0323852862626;0
480,43016957963;428,976063891206;295,109607876137;130,767826183784;-4,53091934067049;-69,9901020545623;-59,5189566726997;-0,270671143022069;64,3278551820775;97,4628044314229;85,8342257416899;42,6511877011118;-3,36197982778217;-25,7216271777606;-14,5576012627686;19,794446647868;54,8448945546355;70,0281813037653;58,3297134730909;29,0812476618508;0
718,695133009959;641,648943301486;441,133137090711;194,779704794998;-8,35016475472835;-107,030983999741;-91,8121354542134;-2,98258530196019;94,614757158871;145,691400779208;129,834387328778;66,1992613076292;-2,6463537001497;-37,0700446808711;-21,8595587751385;28,1987578143385;80,0382255737902;103,091701864157;86,5998806007337;43,9485911047037;0
944,927722018668;843,544960066191;579,65992566724;255,363097545958;-12,1703281614759;-142,288568793252;-122,374502203679;-5,25683334109946;123,808171614487;191,938451804716;171,967456884083;88,7482368844123;-1,93087324468358;-47,8881512967222;-28,815740425162;36,2486933935506;104,138350911412;134,731535884894;113,682970982566;58,2371758700118;0
320,820174181243;286,453738134587;196,931555172727;86,7060696159657;-4,60023403923085;-49,5643787506014;-43,6255142904538;-4,32245661410309;39,7043725404913;63,7354775432749;58,2410618371781;31,1475994283085;0,923355405175605;-14,9159139550551;-9,30788336682416;11,7260788690534;34,014661049869;44,2176724918148;37,41742634218;19,148333878196;0
277,858298526488;247,912867918968;169,866862800172;73,6547549176047;-6,24935423612712;-45,8976558817068;-41,1543157941648;-7,10319111517589;31,4230881553651;52,8479451425067;48,6690215850515;25,5266427631728;-0,679592527685213;-14,6955075265233;-10,1768708029743;7,92224954759625;27,4905155922102;36,9516290980393;31,8454604914925;16,6834217466733;0
250,207290009143;223,185013849121;152,793480003472;66,1192322078901;-5,69349098703572;-41,1021858305039;-36,5447504269711;-5,82727172996879;28,5386191963514;47,1564668939795;42,6003573780574;21,1765626983732;-2,54253645692485;-14,7814443799427;-10,0395676426968;6,85767768228621;24,675574955577;32,8743001899753;27,6054343738492;13,3046485770533;0
